# SPH Simulation Output - CSV Format v1
# Timestamp: 2026-01-12T20:26:34Z
# Simulation: SPH Simulation
#
# === Unit System ===
# Type: Code
# Length: code_length (1.0000000000000000e+00 cm)
# Mass: code_mass (1.0000000000000000e+00 g)
# Time: code_time (1.0000000000000000e+00 s)
# Velocity: code_velocity (1.0000000000000000e+00 cm/s)
#
# === Simulation State ===
# Step: 16
# Time (code): 0.3017882849478296
# Time (physical): 0.3017882849478296 code_time
# Particle Count: 31063
#
# === Physics Parameters ===
# Gamma: 1.6667
# G: 0.00430091
# Neighbor Number: 50
# SPH Type: Standard SPH
# Kernel: Wendland C4
# Gravity: enabled
# Balsara Switch: enabled
# Time-Dependent AV: disabled
#
# === Energy ===
# Kinetic: 4212.217352782358 [code units]
# Thermal: 32.43230462097911 [code units]
# Potential: -4336.077909623689 [code units]
# Total: -91.42825222035208 [code units]
#
# === Columns ===
# id: Particle ID
# pos_x, pos_y, pos_z: Position [code units]
# vel_x, vel_y, vel_z: Velocity [code units]
# acc_x, acc_y, acc_z: Acceleration [code units]
# mass: Particle mass [code units]
# dens: Density [code units]
# pres: Pressure [code units]
# ene: Specific internal energy [code units]
# sml: Smoothing length [code units]
# sound: Sound speed [code units]
# alpha: Artificial viscosity coefficient
# balsara: Balsara factor
# gradh: grad-h term factor
# phi: Gravitational potential [code units]
# grav_acc_x, grav_acc_y, grav_acc_z: Gravitational acceleration [code units]
# neighbor: Number of neighbors
# is_ghost: Ghost particle flag (0=real, 1=ghost)
#
id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,mass,dens,pres,ene,sml,sound,alpha,balsara,gradh,phi,grav_acc_x,grav_acc_y,grav_acc_z,B_x,B_y,B_z,vy_mhd,vz_mhd,neighbor,is_ghost
0,-12.72792557847204,2.17368997185452,0.008695110690815971,7.855979981843579,-2.154672364354941,-0.04062240669695593,2.969879817988869,0.2455777081800586,0.3617353958083912,0.008197129225950924,31675.98252583896,14088.9260226601,0.6671668160465211,0.01456367662977226,0.8610158847359136,1,0.5434356270444122,1,-3.40261324465577,-1.860743317156702,-2.824077471823323,-5.822153110419356,0,0,0,0,0,49,0
1,-12.74095156696208,2.172463657039037,0.01385896713813671,7.874939923867078,-2.159366251023233,-0.02462790457755396,2.349958968705843,-0.4233879826884114,0.4863652487634734,0.008197129225950924,27435.24185169196,12195.47452128526,0.6666914957815754,0.01527840886217639,0.8607091164673281,1,0.5128747553811082,1,-3.345116791012303,5.187512628918117,-1.946863353723683,-8.010859614961555,0,0,0,0,0,47,0
2,-12.7374356615316,2.160477212143599,0.01736902757504965,7.854095470159264,-2.172005134435283,-0.04188110067294498,2.47125530590872,-0.5579065593026726,0.5777491263587009,0.008197129225950924,24722.12732953967,11901.35352481776,0.7219674273261225,0.01581803186016621,0.8956797330445018,1,0.5667887601256917,1,-3.314051360379123,3.128287931604324,4.310494335998575,-9.313886582541084,0,0,0,0,0,51,0
3,-12.72624790072026,2.16047258742356,0.01286626886816839,7.878750306789292,-2.159067595421043,-0.046369341494952,2.708894212690339,-0.4431526526096033,0.2667014218588398,0.008197129225950924,28269.96655916777,12529.82192845744,0.6647239421707308,0.01512652933658035,0.8594381068216133,1,0.3861546847812393,1,-3.358460171152331,-2.621778934643611,4.629682352152105,-7.624447149157008,0,0,0,0,0,50,0
4,-12.7267181255227,2.171603097392468,0.01464355951150811,7.873473418579496,-2.179712387350747,-0.0578385974103806,2.103667227100791,-0.6155888795976463,0.3054603618081112,0.008197129225950924,28352.75407073335,12318.38009537572,0.6516722282935375,0.01511179227843654,0.8509588356679322,1,0.3934116445083763,1,-3.362706673662714,-2.417286868830092,-1.477685920831759,-8.651336362988944,0,0,0,0,0,47,0
5,-12.73582813402683,2.173577195608765,0.01796983728735439,7.868019616009781,-2.164391074988487,-0.03651727206417587,2.446397583317564,0.2113045185250554,0.1846204030857255,0.008197129225950924,25256.3219596204,12067.09755874985,0.7166612430200185,0.01570571421014891,0.8923822113519715,1,0.6956075910049596,1,-3.325755883368353,2.376010725572402,-2.415034118121207,-9.801396074062874,0,0,0,0,0,47,0
6,-12.73277976711832,2.167287822673416,0.01571591625065357,7.855785030477037,-2.156581433380199,-0.02204378220161923,2.612489469085551,-0.2244283849235729,0.4130798300522062,0.008197129225950924,27573.65281437534,12876.97619352768,0.7004273681023773,0.01525280171749863,0.8822171556296682,1,0.5959801196388483,1,-3.360029083743604,0.8517311654126097,0.8958026990128927,-9.158796784132653,0,0,0,0,0,52,0
7,-12.73352130797749,2.168569270347794,-0.0003771170122316256,7.829221343760975,-2.196186685091607,-0.009239341172082732,2.117326965508626,-0.7984704807556573,-0.07227719387282611,0.008197129225950924,36182.89519498561,15725.12685306096,0.6518025350393571,0.01393199428066622,0.8510439092136018,1,0.5354516002921267,1,-3.443745758880558,1.535523127836117,0.2000627804211139,-0.2903065652100774,0,0,0,0,0,47,0
8,-12.73848854406088,2.164939050916133,0.01204880244048128,7.860433280206332,-2.174732261506116,-0.04045845821009709,3.101798381206343,-0.09436227867168923,-0.06815049785614098,0.008197129225950924,29363.42572739322,13085.95601965694,0.6683728155324334,0.01493638450214726,0.8617937380821814,1,0.6956489114118578,1,-3.370792682109494,4.005278191389904,2.245799290920068,-7.360390078114465,0,0,0,0,0,47,0
9,-12.73056805743758,2.165313497892453,0.0102612427221015,7.856487652111298,-2.151045439092522,-0.01202685225098553,3.36786976767837,0.2320912152172038,0.2088761858512871,0.008197129225950924,31003.94143202344,14679.82032390847,0.7101341371513461,0.01466815271761576,0.8883091599281818,1,0.2620775149548707,1,-3.397871269365379,-0.3414936175248113,2.119157056731269,-6.694600940216513,0,0,0,0,0,46,0
